time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,adservice_diskio,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732364652,1.257016867033441,1.0734041930486362,0.14324532588200498,2.3266120485498596,0.19497940691927484,3.9867865936901627,0.07775037317739351,1.9400616551089191,1.2899364972994614,0.372913204602696,0.09136574409036202,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,86287.16566158213,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,5.933,10.467,0.133,27.667,0.133,5.467,5.267,0.133,56.133,7.533,2.867,0,0,0,0.002226130653266331,0.003468085106382979,0.03846153846153846,0.002941220798794273,0.003,0.035694050991501414,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.00046874999999999993,0.004509547738693467,0.007363636363636365,0.049230769230769224,0.004619593067068576,0.0046,0.04929178470254957,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.0041428571428571434
1732364653,1.257016867033441,0.9114632804573654,0.14324532588200498,2.2808234149879087,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089191,1.2899364972994614,0.3814167209205392,0.07727030999999995,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,88254.76646564977,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,5.933,10.2,0.133,27.667,0.133,5.467,5.267,0.133,56.133,7.533,2.867,0,0,0,0.002226130653266331,0.0034797843665768198,0.03846153846153846,0.002941220798794273,0.003,0.035694050991501414,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.00046874999999999993,0.004509547738693467,0.007415730337078652,0.049230769230769224,0.004619593067068576,0.0046,0.04929178470254957,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.0041428571428571434
1732364654,1.257016867033441,0.8935732105732213,0.14324532588200498,2.2350347814259575,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089187,1.2899364972994614,0.3899202372383824,0.09165564791862806,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,90222.3672697174,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,5.933,10.2,0.133,27.667,0.133,5.333,5.267,0.133,56.133,7.533,2.867,0,0,0,0.002226130653266331,0.0034797843665768198,0.03846153846153846,0.002941220798794273,0.003,0.035606060606060606,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.00046874999999999993,0.004509547738693467,0.007415730337078652,0.049230769230769224,0.004619593067068576,0.0046,0.049159779614325064,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.0041428571428571434
1732364655,1.257016867033441,0.8756831406890774,0.14324532588200498,2.189246147864006,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089187,1.2899364972994614,0.3984237535562256,0.08983235340123168,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,92189.96807378504,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,5.933,10.2,0.133,27.667,0.133,5.333,5.267,0.133,56.133,7.533,2.8,0,0,0,0.002226130653266331,0.0034797843665768198,0.03846153846153846,0.002941220798794273,0.003,0.035606060606060606,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.0004923076923076923,0.004509547738693467,0.007415730337078652,0.049230769230769224,0.004619593067068576,0.0046,0.049159779614325064,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.004187301587301587
1732364656,1.257016867033441,1.0735520481927705,0.14324532588200498,2.143457514302055,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089187,1.2899364972994614,0.4069272698740688,0.09975060606713011,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,94157.56887785267,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.6,10.2,0.133,27.667,0.133,5.333,5.267,0.133,56.133,7.533,2.8,0,0,0,0.00218,0.0034797843665768198,0.03846153846153846,0.002941220798794273,0.003,0.035606060606060606,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.0004923076923076923,0.004500000000000001,0.007415730337078652,0.049230769230769224,0.004619593067068576,0.0046,0.049159779614325064,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.004187301587301587
1732364657,1.257016867033441,1.0735520481927705,0.14324532588200498,2.097668880740104,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089187,1.2899364972994614,0.415430786191912,0.09975060606713011,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,96125.1696819203,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.6,10.2,0.133,27.667,0.133,5.333,5.267,0.133,56.133,7.533,2.8,0,0,0,0.00218,0.0034797843665768198,0.03846153846153846,0.002941220798794273,0.003,0.035606060606060606,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.0004923076923076923,0.004500000000000001,0.007415730337078652,0.049230769230769224,0.004619593067068576,0.0046,0.049159779614325064,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.004187301587301587
1732364658,1.257016867033441,1.0735520481927705,0.14324532588200498,2.0518802471781528,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089187,1.129872493086005,0.5102109790705924,0.09975060606713011,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.6,10.2,0.133,27.667,0.267,5.333,5.267,0.133,56.133,7.533,2.8,0,0,0,0.00218,0.0034797843665768198,0.03846153846153846,0.002941220798794273,0.003,0.035606060606060606,0.005357142857142858,0.0003739388794567062,0.007244408945686901,0.0004923076923076923,0.004500000000000001,0.007415730337078652,0.049230769230769224,0.004619593067068576,0.0046,0.049159779614325064,0.009071428571428572,0.0037963428571428566,0.009487220447284346,0.004187301587301587
1732364659,1.257016867033441,1.0735520481927705,0.14324532588200498,2.006091613616202,0.19497940691927484,3.9867865936901627,0.07517930870962582,1.9400616551089187,1.3024466779089396,0.5102109790705924,0.09975060606713011,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25620480,9940992,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29,0.267,5.333,5.467,0.133,56.467,7.533,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029397501836884647,0.003,0.03549046321525886,0.005357142857142858,0.0003748590755355129,0.007232704402515724,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004613813372520205,0.0046,0.04916893732970027,0.009071428571428572,0.0038022598870056483,0.009459119496855345,0.004200000000000001
1732364660,1.257016867033441,1.0735520481927705,0.14324532588200498,1.9603029800542509,0.19497940691927484,3.9867865936901627,0.07812674280768424,1.9400616551089187,1.3024466779089396,0.5102109790705924,0.09975060606713011,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25149440,9940992,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29,0.267,5.333,5.467,0.133,56.467,7.533,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029397501836884647,0.003,0.03549046321525886,0.005357142857142858,0.0003748590755355129,0.007232704402515724,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004613813372520205,0.0046,0.04916893732970027,0.009071428571428572,0.0038022598870056483,0.009459119496855345,0.004200000000000001
1732364661,1.257016867033441,1.0735520481927705,0.14324532588200498,1.9145143464922996,0.18888617477048592,3.9867865936901627,0.07812674280768424,1.9400616551089187,1.1372530242608225,0.5102109790705924,0.09975060606713011,77807616,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25149440,9940992,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29.867,0.267,5.333,5.467,0.133,60.2,8.2,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029554896142433233,0.003,0.03549046321525886,0.005357142857142858,0.00037662337662337656,0.00720125786163522,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004610089020771513,0.0046,0.04916893732970027,0.009071428571428572,0.0038102564102564106,0.009440251572327044,0.004200000000000001
1732364662,1.1939432580752867,1.0735520481927705,0.14324532588200498,1.8687257129303487,0.18888617477048592,3.9867865936901627,0.07812674280768424,1.9252647440039201,1.1155455796290068,0.5102109790705924,0.09975060606713011,77811712,,,50343936,,,9924608,39862272,43941888,,15110144,,,,,25149440,9662464,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29.867,0.267,5.333,5.467,0.133,60.2,8.2,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029554896142433233,0.003,0.03549046321525886,0.005357142857142858,0.00037662337662337656,0.00720125786163522,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004610089020771513,0.0046,0.04916893732970027,0.009071428571428572,0.0038102564102564106,0.009440251572327044,0.004200000000000001
1732364663,1.1939432580752867,1.0735520481927705,0.14324532588200498,2.496039263010838,0.1909287934105081,3.3037219803744127,0.07812674280768424,1.9252647440039201,1.093838134997191,0.5102109790705924,0.09975060606713011,77811712,,,50343936,,,9924608,40071168,43941888,,15110144,,,,,25149440,9662464,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29.867,0.267,5.333,5.467,0.133,60.2,8.2,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029554896142433233,0.003,0.03549046321525886,0.005357142857142858,0.00037662337662337656,0.00720125786163522,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004610089020771513,0.0046,0.04916893732970027,0.009071428571428572,0.0038102564102564106,0.009440251572327044,0.004200000000000001
1732364664,1.1939432580752867,1.0735520481927705,0.14324532588200498,2.496039263010838,0.1909287934105081,3.9585088206741816,0.07812674280768424,1.9252647440039201,1.0721306903653756,0.5102109790705924,0.09975060606713011,77811712,,,50343936,,,9924608,40071168,43941888,,15110144,,,,,25149440,9662464,,,,43089920,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29.867,0.267,5.333,5.467,0.133,60.2,8.2,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029554896142433233,0.003,0.03549046321525886,0.005357142857142858,0.00037662337662337656,0.00720125786163522,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004610089020771513,0.0046,0.04916893732970027,0.009071428571428572,0.0038102564102564106,0.009440251572327044,0.004200000000000001
1732364665,1.1939432580752867,1.0735520481927705,0.14324532588200498,2.496039263010838,0.1909287934105081,3.9585088206741816,0.07812674280768424,1.9252647440039201,1.2543734557280308,0.5102109790705924,0.09975060606713011,77811712,,,50343936,,,9924608,40071168,43941888,,15110144,,,,,25149440,9662464,,,,43106304,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.133,0.267,29.867,0.267,5.333,5.467,0.267,60.2,8.2,2.533,0,0,0,0.002223300970873787,0.003469656992084433,0.0375,0.0029554896142433233,0.003,0.03549046321525886,0.005,0.00037662337662337656,0.00720125786163522,0.0004999999999999999,0.004506796116504855,0.0073707865168539345,0.0475,0.004610089020771513,0.0046,0.04916893732970027,0.009,0.0038102564102564106,0.009440251572327044,0.004200000000000001
1732364666,1.1939432580752867,1.0735520481927705,0.14437678955330818,2.2963338424087163,0.1909287934105081,3.9585088206741816,0.07812674280768424,1.9252647440039201,1.2543734557280308,0.5102109790705924,0.09975060606713011,77811712,,,50343936,,,9924608,40071168,43941888,,15110144,,,,,25149440,9662464,,,,43106304,4677632,,,6680576,,,0,118056.04824405818,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.4,0.4,30.4,0.4,5.333,5.467,0.4,60.6,8.2,2.8,0,0,0,0.002223300970873787,0.003472148541114058,0.0375,0.0029554234769687965,0.003,0.03549046321525886,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0004923076923076923,0.004506796116504855,0.007382022471910112,0.0475,0.004610104011887072,0.0046,0.04916893732970027,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004187301587301587
1732364667,1.1939432580752867,1.1431598725306715,0.14437678955330818,2.2963338424087163,0.1909287934105081,3.3471996022548183,0.03288104789959294,1.9252647440039201,1.2543734557280308,0.5102109790705923,0.09975060606713011,77811712,,,50343936,,,9924608,40071168,43941888,,15110144,,,,,25149440,9662464,,,,43106304,4677632,,,6680576,,,0,118056.04824405815,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,10.4,0.4,30.4,0.4,5.333,5.467,0.4,60.6,8.2,2.8,0,0,0,0.002223300970873787,0.003472148541114058,0.0375,0.0029554234769687965,0.003,0.03549046321525886,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0004923076923076923,0.004506796116504855,0.007382022471910112,0.0475,0.004610104011887072,0.0046,0.04916893732970027,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004187301587301587
1732364668,1.1939432580752867,1.1431598725306715,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.281224455243581,0.03361195712568506,1.9252647440039201,1.2543734557280308,0.5107412425046692,0.09975060606713011,77811712,,,50343936,,,10018816,40071168,43941888,,15110144,,,,,25149440,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,9.533,0.4,30.4,0.4,5.333,5.467,0.4,60.6,8.2,2.8,0,0,0,0.002223300970873787,0.003482191780821918,0.0375,0.0029554234769687965,0.003,0.03549046321525886,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0004923076923076923,0.004506796116504855,0.007426136363636365,0.0475,0.004610104011887072,0.0046,0.04916893732970027,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004187301587301587
1732364669,1.1939432580752867,1.1431598725306715,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.03434286635177717,1.9252647440039201,1.2543734557280308,0.5107412425046692,0.08372002379408486,77811712,,,50343936,,,10018816,40071168,43941888,,15192064,,,,,25149440,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,9.533,0.4,30.4,0.4,5.267,5.467,0.4,60.6,8.2,2.8,0,0,0,0.002223300970873787,0.003482191780821918,0.0375,0.0029554234769687965,0.003,0.03543994413407821,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0004923076923076923,0.004506796116504855,0.007426136363636365,0.0475,0.004610104011887072,0.0046,0.04909916201117318,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004187301587301587
1732364670,1.1939432580752867,1.1431598725306715,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.03507377557786928,1.8870359736161282,1.2543734557280308,0.5107412425046692,0.09915273365037561,77811712,,,50343936,,,10018816,40071168,43941888,,15192064,,,,,25149440,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.867,9.533,0.4,30.4,0.4,5.267,5.467,0.4,60.6,8.2,2.733,0,0,0,0.002223300970873787,0.003482191780821918,0.0375,0.0029554234769687965,0.003,0.03543994413407821,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0010317460317460323,0.004506796116504855,0.007426136363636365,0.0475,0.004610104011887072,0.0046,0.04909916201117318,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004206349206349207
1732364671,1.1939432580752867,1.0551480114540264,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.034534890233834284,1.8870359736161282,1.2543734557280308,0.5107412425046692,0.09915273365037561,77811712,,,50323456,,,10018816,40071168,43941888,,15192064,,,,,25272320,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.2,9.533,0.4,30.4,0.4,5.267,5.467,0.4,60.6,8.2,2.733,0,0,0,0.0021675126903553297,0.003482191780821918,0.0375,0.0029554234769687965,0.003,0.03543994413407821,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0010317460317460323,0.004482233502538071,0.007426136363636365,0.0475,0.004610104011887072,0.0046,0.04909916201117318,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004206349206349207
1732364672,1.1939432580752867,1.0551480114540264,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.03525145110903315,1.8870359736161282,1.2309366748868678,0.5107412425046692,0.08396955817377164,77811712,,,50323456,,,10018816,40071168,43941888,,15192064,,,,,25272320,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.2,9.533,0.4,30.4,0.4,5.267,5.467,0.4,60.6,8.2,2.733,0,0,0,0.0021675126903553297,0.003482191780821918,0.0375,0.0029554234769687965,0.003,0.03543994413407821,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0010317460317460323,0.004482233502538071,0.007426136363636365,0.0475,0.004610104011887072,0.0046,0.04909916201117318,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004206349206349207
1732364673,1.040102337042118,1.0551480114540264,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.03596801198423201,1.8870359736161282,1.2309366748868678,0.5107412425046692,0.09492135818337608,77811712,,,50323456,,,10018816,40071168,43941888,,15192064,,,,,25272320,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6.2,9.533,0.4,30.4,0.333,5.267,5.467,0.4,60.6,8.2,2.733,0,0,0,0.0021675126903553297,0.003482191780821918,0.0375,0.0029554234769687965,0.003,0.03543994413407821,0.004714285714285714,0.00037626975169300215,0.00720125786163522,0.0010317460317460323,0.004482233502538071,0.007426136363636365,0.0475,0.004610104011887072,0.004600000000000001,0.04909916201117318,0.008916666666666668,0.00380804469273743,0.009440251572327044,0.004206349206349207
1732364674,0.7997470343282316,1.0551480114540264,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.03668457285943088,1.8870359736161282,1.2309366748868678,0.5107412425046692,0.09492135818337608,77811712,,,50323456,,,10018816,40071168,43941888,,15192064,,,,,25272320,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6,9.4,0.333,29.6,0.333,5.267,5.2,0.4,59.6,8,2.733,0,0,0,0.0021692307692307696,0.003486033519553072,0.0375,0.0029493476592478895,0.003,0.03539325842696629,0.004714285714285714,0.0003723825693265421,0.007197452229299363,0.0010000000000000007,0.0044666666666666665,0.0074709302325581374,0.0475,0.004602148887183423,0.004600000000000001,0.04887640449438201,0.008916666666666668,0.0037828901734104046,0.009439490445859873,0.004200000000000001
1732364675,0.7997470343282316,1.0551480114540264,0.16631580773384239,2.2963338424087163,0.1909287934105081,3.890201751988066,0.04299365251193181,1.8870359736161282,1.2309366748868678,0.5107412425046692,0.09492135818337608,77811712,,,50323456,,,10018816,40071168,43941888,,15192064,,,,,25272320,9662464,,,,43106304,4677632,,,6680576,,,0,78513.71276909465,3,,,4,,,9,4,3,,15,,,,,3,4,,,,4,4,,,2,,,6,9.4,0.333,29.6,0.333,5.267,5.2,0.4,59.6,8,2.733,0,0,0,0.0021692307692307696,0.003486033519553072,0.0375,0.0029493476592478895,0.003,0.03539325842696629,0.004714285714285714,0.0003723825693265421,0.007197452229299363,0.0010000000000000007,0.0044666666666666665,0.0074709302325581374,0.0475,0.004602148887183423,0.004600000000000001,0.04887640449438201,0.008916666666666668,0.0037828901734104046,0.009439490445859873,0.004200000000000001
